batch_id,date,pH,temperature,taste,odor,fat,turbidity,color,grade
BATCH_0952,2027-05-16 22:05:54.024883,6.77041107930286,2.3363555835391105,2,2,3.6299789968218454,3.2038809278242573,80.25549504531033,A
BATCH_0953,2027-05-17 22:05:54.024883,6.449692115161912,3.8656434199012897,9,1,3.52660609855177,3.5286103113033778,75.5818497855267,C
BATCH_0954,2027-05-18 22:05:54.024883,6.988752920814652,2.5684800217784964,10,9,3.089569989918548,1.7561406108770843,88.08127464336134,A
BATCH_0955,2027-05-19 22:05:54.024883,6.683569764321486,5.36410413142524,9,3,4.279091815381344,1.3526584836786708,92.328675824557,A
BATCH_0956,2027-05-20 22:05:54.024883,6.923459166317626,6.974492310671854,8,5,2.6471820249188065,1.7310583751060775,79.86670813322496,A
BATCH_0957,2027-05-21 22:05:54.024883,6.768545069275541,2.839893517259914,7,2,3.429189508494736,2.995498669140181,83.58184702330838,B
BATCH_0958,2027-05-22 22:05:54.024883,6.791350643830757,4.478809001070754,6,4,3.078547217837845,1.9033966450916455,64.46282204380935,A
BATCH_0959,2027-05-23 22:05:54.024883,6.813953456046441,4.999370220605868,5,7,4.417101017928137,2.365934750363624,100.0944905040265,A
BATCH_0960,2027-05-24 22:05:54.024883,6.789541712003463,4.944004541838549,10,7,3.7991990038102093,1.4265392552973049,69.35023628499903,A
BATCH_0961,2027-05-25 22:05:54.024883,6.828544551973509,4.151910535832175,3,3,3.175344812314805,4.479286405501464,88.74779752192804,B
BATCH_0962,2027-05-26 22:05:54.024883,6.965830506026487,5.4853648367194445,2,5,3.3601423553398138,2.573198628162783,87.38254833372348,B
BATCH_0963,2027-05-27 22:05:54.024883,6.739304233940294,4.9644979053613145,8,1,4.430628686990264,3.6497153292266304,85.45807968531597,B
BATCH_0964,2027-05-28 22:05:54.024883,6.841800751517702,1.5246751553454043,4,10,3.026862184134985,2.9931698342388366,85.6879687833969,A
BATCH_0965,2027-05-29 22:05:54.024883,6.682052861142555,5.738312128778547,5,10,2.6177759138847208,2.458119945034931,74.88218824277166,A
BATCH_0966,2027-05-30 22:05:54.024883,6.988023443089895,5.774581674533485,3,10,3.6455034312319072,2.406337675110722,81.71934795805505,C
BATCH_0967,2027-05-31 22:05:54.024883,6.564721539588146,2.4734277916428367,6,1,3.65682018370391,1.7747563233622148,94.6895065225217,A
BATCH_0968,2027-06-01 22:05:54.024883,7.060188086582164,4.075875670895204,4,5,3.83301728669493,2.0495368491162744,97.65155500436636,B
BATCH_0969,2027-06-02 22:05:54.024883,6.691968409871132,5.366657985622139,10,10,3.836312880435976,1.4921976684014955,80.7909906142506,B
BATCH_0970,2027-06-03 22:05:54.024883,6.413844979576391,3.581372360841277,10,7,4.385352825366899,1.383134028067055,69.39580469523086,A
BATCH_0971,2027-06-04 22:05:54.024883,6.725620882982158,6.145956095532023,3,1,2.6409312548119823,4.586375417551352,77.21326148702954,A
BATCH_0972,2027-06-05 22:05:54.024883,6.563789668505024,8.727744989238722,8,1,2.8985984026773335,2.778912365081943,103.52697094852883,B
BATCH_0973,2027-06-06 22:05:54.024883,6.868128709797745,2.4280279347300353,8,4,3.8311016669730935,3.96571724170406,77.80855510012773,B
BATCH_0974,2027-06-07 22:05:54.024883,6.569475204139522,1.2379107936924503,3,4,2.9471872491427797,1.705937742963978,84.02796329740221,A
BATCH_0975,2027-06-08 22:05:54.024883,6.610763313357044,4.607637191209752,7,2,2.771706013370318,1.2483964075352558,99.15912362019824,A
BATCH_0976,2027-06-09 22:05:54.024883,6.322091853810894,5.443125010252287,2,7,4.4329222761426355,1.522221789041149,79.73103994662891,A
BATCH_0977,2027-06-10 22:05:54.024883,6.609538736150185,3.538267252310462,3,9,2.6900289341678563,2.077928114910304,83.34464610352323,A
BATCH_0978,2027-06-11 22:05:54.024883,6.215224134674209,6.906521326642069,5,1,3.324363981444677,2.53649993182616,92.9449829075631,A
BATCH_0979,2027-06-12 22:05:54.024883,6.3832194353028555,1.3227884005535024,4,7,3.470316274384298,2.349063383156007,102.11806867529505,A
BATCH_0980,2027-06-13 22:05:54.024883,6.85208293122886,5.385837246063222,9,6,4.154568320981639,1.7268090315133715,78.54448135305022,C
BATCH_0981,2027-06-14 22:05:54.024883,6.857160031730166,2.7882783584822133,3,8,2.565598470858765,2.587715009317764,98.92095244121182,B
BATCH_0982,2027-06-15 22:05:54.024883,6.785091512356993,7.438755812414593,1,10,3.7077375757531246,2.675386124539947,82.18471290135679,B
BATCH_0983,2027-06-16 22:05:54.024883,6.506604771374158,7.985030706336237,8,4,3.054811470869961,3.2022764275515785,76.14071294535061,A
BATCH_0984,2027-06-17 22:05:54.024883,6.690457728771604,2.466686824433304,7,2,3.813805606296225,3.970432303012538,87.49556430307557,A
BATCH_0985,2027-06-18 22:05:54.024883,6.699279492181886,2.90088572818284,8,2,3.0465961369865706,2.136106210491077,73.42431942231403,C
BATCH_0986,2027-06-19 22:05:54.024883,6.4683270621614914,5.719175773959604,5,7,4.286153128092889,3.715480593634632,89.72011431462882,A
BATCH_0987,2027-06-20 22:05:54.024883,7.0006796603534305,3.2257387004209708,8,1,3.0495149907868724,2.565937593427987,116.49648011134542,A
BATCH_0988,2027-06-21 22:05:54.024883,6.8754724581151345,3.9091775641355238,2,7,2.2690101470550417,0.9726810125822185,96.05600815253693,A
BATCH_0989,2027-06-22 22:05:54.024883,6.655807165234068,4.05077684108482,4,3,3.1055753751293493,4.2832708103958375,83.95100362209878,B
BATCH_0990,2027-06-23 22:05:54.024883,6.705377167798907,0.16065368760468735,3,3,3.3693499447155526,4.772536441899691,95.52201907674433,B
BATCH_0991,2027-06-24 22:05:54.024883,6.741676561589511,3.9723245078115257,10,2,4.041176936581154,3.119096478051551,75.68478271382735,A
BATCH_0992,2027-06-25 22:05:54.024883,6.291653026315142,2.6205444518716523,1,9,2.8707925847175395,2.5897849644191315,77.3632536399783,B
BATCH_0993,2027-06-26 22:05:54.024883,6.650564523495881,3.013754355200456,7,6,2.880676936442962,2.2285949398355034,84.22835224788736,A
BATCH_0994,2027-06-27 22:05:54.024883,6.56360315040044,6.887264006937628,9,10,3.980288951854492,2.0360520305155916,85.87781199849837,A
BATCH_0995,2027-06-28 22:05:54.024883,6.499675998021017,1.4869862114414873,2,1,2.812387441018897,3.7107012531475165,72.06697180790233,B
BATCH_0996,2027-06-29 22:05:54.024883,6.643779941422809,5.626410373495954,4,10,3.4105082793041546,2.482726761951827,81.93522507889568,B
BATCH_0997,2027-06-30 22:05:54.024883,7.059537305369905,3.442074139336383,9,4,3.420674408265494,4.173939797244769,83.55411283013946,A
BATCH_0998,2027-07-01 22:05:54.024883,6.828168572253402,3.440479663008331,6,10,3.608789768171481,2.5348624153291657,100.41972347838633,A
BATCH_0999,2027-07-02 22:05:54.024883,6.585764202043441,5.580743792103423,8,9,3.1250758948087,2.0876533065765925,72.06654483665169,B
BATCH_1000,2027-07-03 22:05:54.024883,6.814516556271232,4.680102589137781,2,9,3.0365028066627184,1.8986995354882672,71.13951459414427,B
BATCH_1001,2027-07-04 22:05:54.024883,6.979871087317201,5.141225994439062,7,6,3.667447220876146,1.7562839147055018,86.75708942604567,B
BATCH_1002,2027-07-05 22:05:54.024883,6.884926736582554,5.9363693210657225,6,4,3.052002073415107,3.014145826406046,96.50876602727392,A
BATCH_1003,2027-07-06 22:05:54.024883,6.711926073984035,3.3373832336333544,9,7,2.8200154049404125,1.2055066451419885,90.51593014040516,C
BATCH_1004,2027-07-07 22:05:54.024883,6.570612644458885,2.775526530984499,8,1,4.113899993925843,1.6816625166637467,88.02676893422974,C
BATCH_1005,2027-07-08 22:05:54.024883,6.839644662722718,1.8296989468844038,1,4,3.744047690689591,3.8244826258410702,82.11391969998469,A
BATCH_1006,2027-07-09 22:05:54.024883,6.77869707708435,2.3491789400420897,9,5,4.38375119788267,1.5454506891755222,91.76104929294831,B
BATCH_1007,2027-07-10 22:05:54.024883,6.879038644005547,9.898188850617451,10,8,3.891983825608473,3.3627049219900167,93.26889219816708,A
BATCH_1008,2027-07-11 22:05:54.024883,6.827034360336394,6.4893591614735735,2,2,2.865928174184251,0.43698818849918464,82.42689133815324,A
BATCH_1009,2027-07-12 22:05:54.024883,6.909910543063868,1.2978512675839573,2,5,3.548184620029998,3.9500870421757517,75.5137548981357,B
BATCH_1010,2027-07-13 22:05:54.024883,6.592952957687887,1.3550840865128597,3,6,2.992185872640877,1.2297681609724536,75.57877904647191,A
BATCH_1011,2027-07-14 22:05:54.024883,6.963478813126866,4.963732123436983,6,5,2.674195201640858,1.6236062565252412,93.78734278047665,A
BATCH_1012,2027-07-15 22:05:54.024883,6.73951992093848,5.094529594755934,3,9,3.2764003034650084,3.180342577986325,69.55726678902445,B
BATCH_1013,2027-07-16 22:05:54.024883,7.1150521745250535,5.097767670634729,10,10,3.9907664376495604,2.770408134208049,101.77059175297113,A
BATCH_1014,2027-07-17 22:05:54.024883,6.562162436382087,3.490088412892604,5,1,3.6374563553937533,3.3949874360948074,80.43874306505397,A
BATCH_1015,2027-07-18 22:05:54.024883,7.04719276063305,3.7490914799941994,6,3,2.8045529343706144,1.2217373707424248,88.09531930304239,C
BATCH_1016,2027-07-19 22:05:54.024883,6.73958215669253,4.655759048318715,8,2,3.2588292123936315,2.213194590666461,92.01710057977093,A
BATCH_1017,2027-07-20 22:05:54.024883,6.569716399277111,4.171786012586661,7,3,3.42856670732901,1.8829217907895628,78.16314284970915,A
BATCH_1018,2027-07-21 22:05:54.024883,6.603222833189136,-0.4386007454950702,8,10,2.6554437730145777,1.3898112018475766,80.40102157344755,A
BATCH_1019,2027-07-22 22:05:54.024883,6.635930538361136,3.5404007388496126,4,9,3.856586182624306,3.095897458520366,86.31970001945575,A
BATCH_1020,2027-07-23 22:05:54.024883,6.784833189280383,2.297187131479373,4,9,3.385632486870624,3.4430514466067956,76.46279180784393,B
BATCH_1021,2027-07-24 22:05:54.024883,6.8045670976071,4.350422837817024,6,10,2.8047025695339713,2.1631337949594664,74.32358236667424,B
BATCH_1022,2027-07-25 22:05:54.024883,6.585259999212284,9.97051800520682,5,2,2.776413203129466,4.02271129929617,75.22217755320254,A
BATCH_1023,2027-07-26 22:05:54.024883,6.695129081547804,4.7349633309486086,10,3,4.050331972460805,1.7142997791216574,97.09146286090211,B
BATCH_1024,2027-07-27 22:05:54.024883,7.1284540717223726,3.372940627655204,1,4,3.3095934839271406,3.9984673241370414,88.97924846715333,A
BATCH_1025,2027-07-28 22:05:54.024883,7.045508634020143,5.843603003954504,9,9,4.095176014478206,3.062239059758266,77.06832941123652,A
BATCH_1026,2027-07-29 22:05:54.024883,6.787264733934807,4.965375774418425,10,3,4.286077739951358,1.2764328145249892,93.72759456234097,B
BATCH_1027,2027-07-30 22:05:54.024883,6.70760069563364,4.840188980903682,7,7,4.011224136427963,4.481524267082669,77.62244753167118,B
BATCH_1028,2027-07-31 22:05:54.024883,6.724006265343652,5.213701186431342,4,3,3.2332841266912546,2.0555224668089727,65.49587798342593,A
BATCH_1029,2027-08-01 22:05:54.024883,6.822703594546083,8.113087129659082,1,7,2.2510764402163597,3.7051177396144506,91.96808991160353,A
BATCH_1030,2027-08-02 22:05:54.024883,6.495441486960319,1.7382231293481687,3,4,3.6564981522674143,2.6456491219296323,101.46230951809906,A
BATCH_1031,2027-08-03 22:05:54.024883,6.648524692515331,4.947264153622909,8,9,4.545788184889274,2.874441224451832,90.58039671519016,A
BATCH_1032,2027-08-04 22:05:54.024883,6.366283185224482,2.147237740036923,8,1,3.4823049609130874,3.401206780492308,66.12663048564916,A
BATCH_1033,2027-08-05 22:05:54.024883,6.779844624521056,5.111025292684497,7,6,2.5050922406004266,3.3458511844690033,84.76444599779246,B
BATCH_1034,2027-08-06 22:05:54.024883,6.829439187940548,2.162626977027811,1,9,3.162560751784941,2.1578534368765396,82.25422000247038,A
BATCH_1035,2027-08-07 22:05:54.024883,6.603362707540126,3.1652663727898314,6,2,3.4081333626165975,3.0316655959385947,88.78212162643892,B
BATCH_1036,2027-08-08 22:05:54.024883,7.0147973526580065,3.4098201715241876,7,2,2.9510057162901013,2.956599848698502,76.52730723131205,A
BATCH_1037,2027-08-09 22:05:54.024883,6.454846867399532,5.951633438689418,7,4,2.2180230160100556,2.7135611996892455,81.66522749906461,A
BATCH_1038,2027-08-10 22:05:54.024883,6.407125023958036,5.836908887884828,9,7,3.4510746148924376,2.2966834661702706,70.79917016977288,A
BATCH_1039,2027-08-11 22:05:54.024883,6.744890363711995,1.508565247107231,10,10,3.107561876821187,2.711564833194248,87.21770782441385,A
BATCH_1040,2027-08-12 22:05:54.024883,6.909419660522431,4.109868221999697,6,10,4.386345830449958,4.46754074619586,71.17104080727462,B
BATCH_1041,2027-08-13 22:05:54.024883,7.036785538291574,2.580840290501655,1,8,3.5505167439913983,2.2049726478858425,89.37424485722934,A
BATCH_1042,2027-08-14 22:05:54.024883,6.608223147426212,1.482990178649331,2,9,3.734789448449196,3.706587419804209,77.49452810996952,A
BATCH_1043,2027-08-15 22:05:54.024883,6.915736166686259,3.565965899151259,4,2,3.44045692825197,1.8803635760835355,53.58585458703454,B
BATCH_1044,2027-08-16 22:05:54.024883,6.692298306099858,3.3830344230883607,5,5,3.5468666515869267,1.6186853376772563,92.93758143099133,B
BATCH_1045,2027-08-17 22:05:54.024883,6.665474540011836,8.853432972691046,7,7,2.6738503558189284,5.776399345113,89.940400192124,A
BATCH_1046,2027-08-18 22:05:54.024883,6.876731987497335,4.865919650721392,1,6,2.9799168473893554,3.0400241969892434,98.52942047770699,A
BATCH_1047,2027-08-19 22:05:54.024883,6.830464575682684,1.2447649984915254,4,6,4.044307350659676,3.0675134612896136,64.09881492830095,B
BATCH_1048,2027-08-20 22:05:54.024883,6.38472156860315,2.8704519916581157,5,5,3.6047309848650984,3.0952277718342023,78.45450460163617,C
BATCH_1049,2027-08-21 22:05:54.024883,6.995308069945179,6.042766590858797,2,3,3.3007465410587433,3.9072997065345882,86.31592960561866,B
BATCH_1050,2027-08-22 22:05:54.024883,6.97601827082949,8.17688554573985,2,3,3.743085620732937,2.9078100146177537,90.71705893036317,A
BATCH_1051,2027-08-23 22:05:54.024883,6.574887459698094,0.8280333755240834,3,10,3.7529309549202967,3.3162218725571924,70.37116062260569,C
BATCH_1052,2027-08-24 22:05:54.024883,6.779160706687482,0.24015122972190994,6,9,4.495447316472104,1.4414317217434773,89.31459957727216,A
BATCH_1053,2027-08-25 22:05:54.024883,6.798806037256548,7.741930350743564,1,8,3.5815331719427888,3.4839235372444524,79.28223091390612,A
BATCH_1054,2027-08-26 22:05:54.024883,6.752134753164782,4.779228354741807,8,5,2.9687462122448496,2.263239441962459,66.44921336513261,B
BATCH_1055,2027-08-27 22:05:54.024883,6.589938969230916,2.263414536247267,4,6,3.4421517585421664,3.1717424821918727,77.49319012948345,A
BATCH_1056,2027-08-28 22:05:54.024883,6.56567532641239,5.06925817224487,9,10,3.803782813560688,0.7848800453053042,90.14377136613857,A
BATCH_1057,2027-08-29 22:05:54.024883,6.694889185801711,-1.2714954780337555,3,1,3.997829505714351,3.1301795923651135,66.86701927633699,A
BATCH_1058,2027-08-30 22:05:54.024883,6.934545803851873,4.006751013194322,2,10,2.6924840639360603,0.25810364522517126,91.37051839608759,A
BATCH_1059,2027-08-31 22:05:54.024883,6.808720030918886,4.655642345686171,6,1,3.6268533597459065,2.224084529563823,87.83378002401763,B
BATCH_1060,2027-09-01 22:05:54.024883,6.625877133582779,5.848540279075659,2,4,3.0513725362509416,0.7944484091003945,82.46140922854929,B
BATCH_1061,2027-09-02 22:05:54.024883,6.854339742129669,1.9722080954149246,6,2,3.2166840376902788,3.133036726250526,68.64802490015751,A
BATCH_1062,2027-09-03 22:05:54.024883,6.130291475873985,4.171374322806718,3,4,3.922919812121696,2.569269881175875,69.4505117656585,A
BATCH_1063,2027-09-04 22:05:54.024883,6.929753140074421,2.1491507478808254,5,2,3.8731242697159494,1.7292125969597234,81.01518354867646,C
BATCH_1064,2027-09-05 22:05:54.024883,6.352057244244381,4.510767511348634,7,7,3.1609237694012204,3.9344080450348278,73.75059978115016,B
BATCH_1065,2027-09-06 22:05:54.024883,6.627511811719374,2.2093073552739515,8,2,3.4210789894799585,1.6033335056666185,81.66241394509363,A
BATCH_1066,2027-09-07 22:05:54.024883,6.476066021074772,3.183798321679559,3,3,3.231959102439573,-0.5311938324900889,94.06182157348299,C
BATCH_1067,2027-09-08 22:05:54.024883,6.441063704855819,2.008369210419542,10,3,4.945851494978384,3.0136350338651523,82.26978782584072,B
BATCH_1068,2027-09-09 22:05:54.024883,6.932165357475704,5.3022724836473145,2,8,3.6391790832226816,0.7334012805860508,81.99555062268836,A
BATCH_1069,2027-09-10 22:05:54.024883,6.606459759737622,5.716902233313331,8,4,3.080259204363605,1.6349903569891575,82.00347224335188,A
BATCH_1070,2027-09-11 22:05:54.024883,6.769300776346143,3.5307588600851725,10,6,4.161083573110563,1.982653427060722,95.1340193096504,A
BATCH_1071,2027-09-12 22:05:54.024883,6.690615884224163,4.076475989920056,5,5,4.17873068284165,1.0760061503039882,97.9336988748567,B
BATCH_1072,2027-09-13 22:05:54.024883,6.795408165444624,1.1028171707329117,3,2,4.395835355261767,2.006272413941779,89.21933712173511,A
BATCH_1073,2027-09-14 22:05:54.024883,6.715364378212051,3.4006467039864257,3,8,4.543996841255047,1.0947181127451104,86.36591517398392,A
BATCH_1074,2027-09-15 22:05:54.024883,6.4434015551622865,3.8995907659165105,3,1,3.8538574414330644,2.662383185133047,87.29562614855962,A
BATCH_1075,2027-09-16 22:05:54.024883,6.899253363889428,9.241586182059951,8,9,3.325074128110936,1.2712547442478113,99.27951902253086,C
BATCH_1076,2027-09-17 22:05:54.024883,6.6012486833677375,1.7760659484516728,2,9,3.39869161619784,2.5301463987820147,89.7625276008722,A
BATCH_1077,2027-09-18 22:05:54.024883,6.38868362026805,6.928354477504875,1,1,3.3539623491967285,3.6620077042712103,100.22438909756545,C
BATCH_1078,2027-09-19 22:05:54.024883,6.614376967806818,5.993717546931616,6,4,3.298122316410487,3.2823727702921635,80.80915148012924,C
BATCH_1079,2027-09-20 22:05:54.024883,7.000151958126862,4.561272808980273,8,8,4.119968403644295,2.418289307858422,71.64430980298555,A
BATCH_1080,2027-09-21 22:05:54.024883,6.870044348422699,7.517240968390267,5,9,3.5003604534679877,1.5112626815801817,78.30940516034282,A
BATCH_1081,2027-09-22 22:05:54.024883,6.6302695731184285,4.744210945213726,10,3,3.9857109324081033,2.659177115922581,79.37203069247968,A
BATCH_1082,2027-09-23 22:05:54.024883,6.630148459136314,4.778318391335858,8,5,3.8382582773904947,1.8042808755329145,101.04527927736294,C
BATCH_1083,2027-09-24 22:05:54.024883,6.635672989756523,3.893758693964909,8,8,2.9506725184389584,2.701123458701526,92.36413744536013,A
BATCH_1084,2027-09-25 22:05:54.024883,7.115349596712169,6.4471377648372545,5,3,2.6414116650688584,0.7847147825470007,78.62543475682386,A
BATCH_1085,2027-09-26 22:05:54.024883,6.776387090446311,6.192938467621767,1,7,2.8816685166574674,3.3072610563356424,93.08411176932697,A
BATCH_1086,2027-09-27 22:05:54.024883,6.786008329438214,2.748645425007575,1,8,3.2866468161346054,2.5332165630131476,83.70418888908017,A
